ID_VRSTE,IME_VRSTE_LAT,IME_VRSTE_SRB,GRUPA_BILJAKA,ALERGENI_POTENCIJAL
1,Ambrosia,Ambrozija,Korovi,2
2,Plantago,Bokvica,Korovi,1
3,Pinaceae,Borovi/Jele,Drveće,0
4,Ulmaceae,Brest,Drveće,0
5,Betula,Breza,Drveće,2
6,Fagus,Bukva,Drveće,0
7,Moraceae,Dud,Drveće,0
8,Carpinus,Grab,Drveće,0
9,Quercus,Hrast,Drveće,1
10,Fraxinus,Jasen,Drveće,1
11,Acer,Javor,Drveće,0
12,Alnus,Jova,Drveće,2
13,Rumex,Kiselica,Korovi,1
14,Cannabaceae,Konoplje,Korovi,0
15,Urticaceae,Kopriva,Korovi,2
16,Corylus,Leska,Drveće,1
17,Tilia,Lipa,Drveće,0
18,Juglans,Orah,Drveće,1
19,Artemisia,Pelin,Korovi,1
20,Chenop/Amar.,Pepeljuga/Štir,Korovi,1
21,Platanus,Platan,Drveće,1
22,Cupress/Taxa.,Tise/Čempresi,Drveće,1
23,Populus,Topola,Drveće,1
24,Poaceae,Trave,Trave,2
25,Salix,Vrba,Drveće,0
